repeat 1 : ['整租·龙湖春江天玺阁 4室2厅 南', '龙华区-龙华中心-龙湖春江天玺阁', '120.00', '4', 9600, 9600]
repeat 302 : ['整租·腾昌花园 3室2厅 东北', '龙岗区-横岗-腾昌花园', '101.77', '3', 4000, 4000]
repeat 1 : ['合租·创世纪滨海花园 5居室 北卧', '龙岗区-横岗-腾昌花园', '101.77', '3', 2130, 2130]
repeat 302 : ['整租·福中福花园一期 2室2厅 西南/东北', '宝安区-西乡-福中福花园一期', '65.00', '2', 5500, 5500]
repeat 2 : ['合租·合正丹郡 4居室 南卧', '宝安区-西乡-福中福花园一期', '65.00', '2', 2060, 2060]
repeat 302 : ['整租·宝树台 1室0厅 东/西', '福田区-华强北-宝树台', '32.00', '1', 4200, 4200]
repeat 4 : ['合租·漾日湾畔 4居室 北卧', '福田区-华强北-宝树台', '32.00', '1', 4490, 4490]
repeat 2 : ['合租·金丰花园 4居室 北卧', '福田区-华强北-宝树台', '32.00', '1', 1630, 1630]
repeat 2 : ['合租·嘉宝田花园 3居室 西卧', '福田区-华强北-宝树台', '32.00', '1', 2060, 2060]
repeat 302 : ['整租·长景阁 5室2厅 东南', '福田区-景田-长景阁', '210.12', '5', 17000, 17000]
repeat 301 : ['合租·御海新苑 4居室 东卧', '南山区-前海-御海新苑', '11.00', '4', 2000, 2000]
repeat 3 : ['合租·越海家园 4居室 西北卧', '南山区-前海-御海新苑', '11.00', '4', 2590, 2590]
repeat 4 : ['合租·深航飞行员公寓 4居室 西北卧', '南山区-前海-御海新苑', '11.00', '4', 1990, 1990]
repeat 1 : ['合租·锦荟PARK 4居室 北卧', '南山区-前海-御海新苑', '11.00', '4', 1230, 1230]
repeat 301 : ['整租·漾日湾畔 4室2厅 东南', '南山区-后海-漾日湾畔', '140.00', '4', 15000, 15000]
repeat 293 : ['整租·信义金御半山三期 4室2厅 西南/东北', '龙岗区-布吉关-信义金御半山三期', '87.00', '4', 11000, 11000]
repeat 305 : ['整租·豪方天际花园 4室2厅 南/北', '南山区-南头-豪方天际花园', '89.00', '4', 9500, 9500]
repeat 305 : ['整租·风尚时代 1室1厅 南', '宝安区-新安-风尚时代', '35.00', '1', 2800, 2800]
repeat 305 : ['整租·振业天峦 3室2厅 南', '龙岗区-龙岗宝荷-振业天峦', '89.00', '3', 3600, 3600]
repeat 305 : ['整租·星河世纪 1室0厅 南', '福田区-福田中心-星河世纪', '44.00', '1', 5500, 5500]
repeat 305 : ['整租·幸福港湾一期 3室2厅 南', '宝安区-碧海-幸福港湾一期', '89.00', '3', 7500, 7500]
repeat 305 : ['整租·金地名津 2室1厅 南', '福田区-皇岗-金地名津', '62.00', '2', 6500, 6500]
repeat 305 : ['整租·龙光玖龙台 2室1厅 东南', '光明区-公明-龙光玖龙台', '59.00', '2', 4500, 4500]
repeat 4 : ['合租·莲城花园 4居室 北卧', '光明区-公明-龙光玖龙台', '59.00', '2', 1730, 1730]
repeat 305 : ['整租·汇泰大厦 2室1厅 北', '罗湖区-罗湖口岸-汇泰大厦', '42.00', '2', 3900, 3900]
repeat 305 : ['整租·天汇时代花园一期 4室2厅 南/北', '光明区-公明-天汇时代花园一期', '89.00', '4', 5500, 5500]
repeat 305 : ['整租·青海大厦 2室1厅 北', '福田区-香梅北-青海大厦', '92.00', '2', 7800, 7800]
repeat 1 : ['合租·海岸明珠园 4居室 西卧', '福田区-香梅北-青海大厦', '92.00', '2', 1760, 1760]
repeat 305 : ['整租·启迪协信科技园 2室1厅 南', '龙岗区-大运新城-启迪协信科技园', '55.83', '2', 3500, 3500]
repeat 305 : ['整租·源兴居 1室1厅 西南', '罗湖区-洪湖-源兴居', '24.00', '1', 2300, 2300]
repeat 305 : ['整租·万科翰邻城 4室2厅 南/北', '龙岗区-龙岗中心城-万科翰邻城', '89.00', '4', 5000, 5000]
repeat 304 : ['整租·合正观澜汇 5室2厅 东南', '龙华区-观澜-合正观澜汇', '125.00', '5', 7500, 7500]
repeat 301 : ['整租·国都花园 3室1厅 东南/东北', '龙岗区-布吉街-国都花园', '89.00', '3', 4200, 4200]
repeat 298 : ['整租·半岛花园B区 3室2厅 南', '南山区-蛇口-半岛花园B区', '92.00', '3', 7500, 7500]
repeat 281 : ['整租·荔秀华庭 3室2厅 北/东北', '南山区-南头-荔秀华庭', '113.23', '3', 21000, 21000]
repeat 1 : ['合租·半岛花园A区 4居室 东卧', '南山区-南头-荔秀华庭', '113.23', '3', 1490, 1490]
repeat 259 : ['整租·鹏盛村 1室0厅 南', '福田区-八卦岭-鹏盛村', '31.00', '1', 2600, 2600]
repeat 2 : ['合租·金地龙城中央一期 5居室 南卧', '福田区-八卦岭-鹏盛村', '31.00', '1', 1160, 1160]
repeat 3 : ['整租·侨香公馆 1室1厅 南/北', '福田区-八卦岭-鹏盛村', '31.00', '1', 5500, 5500]
repeat 213 : ['整租·阳光海景豪苑 2室1厅 南', '南山区-科技园-阳光海景豪苑', '80.00', '2', 7600, 7600]
repeat 171 : ['整租·华润城润府二期 3室2厅 西南', '南山区-科技园-华润城润府二期', '148.19', '3', 30000, 30000]
repeat 124 : ['整租·城市主场 1室1厅 东南', '福田区-八卦岭-城市主场', '47.00', '1', 4500, 4500]
repeat 1 : ['合租·天悦龙庭一期 4居室 东卧', '福田区-八卦岭-城市主场', '47.00', '1', 3260, 3260]
repeat 1 : ['合租·前海花园三期 4居室 北卧', '罗湖区-莲塘-惠名花园', '30.00', '1', 1590, 1590]
repeat 4 : ['整租·招商前海·领尚公馆 1室0厅 西南', '罗湖区-莲塘-惠名花园', '30.00', '1', 4998, 4998]
repeat 5 : ['整租·华润前海中心·悦玺 2室2厅 北', '罗湖区-莲塘-惠名花园', '30.00', '1', 20000, 20000]
repeat 1 : ['合租·阳光花园二期 4居室 南卧', '罗湖区-莲塘-惠名花园', '30.00', '1', 1430, 1430]
repeat 1 : ['整租·荔馨村南山区 1室1厅 北', '罗湖区-莲塘-惠名花园', '30.00', '1', 4430, 4430]
repeat 2 : ['整租·绿景虹湾 2室2厅 南', '南山区-前海-恒立心海湾花园', '20.00', '6', 7000, 7000]
repeat 1 : ['合租·竹盛花园三期 4居室 南卧', '福田区-石厦-皇都广场', '55.28', '2', 2290, 2290]
repeat 3 : ['合租·金地花园 4居室 东卧', '南山区-前海-香格名苑', '12.00', '1', 1690, 1690]
repeat 8 : ['合租·金盾花园 4居室 南卧', '福田区-梅林-中康生活区', '77.00', '3', 1330, 1330]
repeat 4 : ['合租·文乐花园 4居室 西南卧', '宝安区-碧海-碧海富通城一期', '25.00', '4', 1490, 1490]
repeat 3 : ['合租·达海花园 5居室 西北卧', '龙岗区-布吉石芽岭-龙园意境', '163.00', '4', 1590, 1590]
repeat 2 : ['合租·尚都二期 5居室 西卧', '龙岗区-布吉石芽岭-龙园意境', '163.00', '4', 1990, 1990]
repeat 1 : ['合租·石云村 3居室 东卧', '龙岗区-布吉石芽岭-龙园意境', '163.00', '4', 1830, 1830]
repeat 6 : ['整租·塘尾城市花园 3室2厅 西南', '福田区-石厦-缔馨园', '48.46', '1', 4800, 4800]
repeat 6 : ['合租·莲城花园 4居室 北卧', '福田区-石厦-缔馨园', '48.46', '1', 1730, 1730]
repeat 1 : ['合租·海岸明珠园 4居室 西卧', '福田区-石厦-缔馨园', '48.46', '1', 1760, 1760]
repeat 4 : ['合租·深南花园 5居室 西卧', '福田区-石厦-缔馨园', '48.46', '1', 2490, 2490]
repeat 1 : ['合租·莲城花园 3居室 南卧', '福田区-石厦-缔馨园', '48.46', '1', 2160, 2160]
repeat 3 : ['合租·半岛花园A区 4居室 东卧', '龙岗区-龙岗中心城-新龙岗花园南区', '79.00', '2', 1490, 1490]
repeat 1 : ['合租·金地龙城中央一期 5居室 南卧', '南山区-南山中心-福海苑', '28.00', '1', 1160, 1160]
repeat 262 : ['整租·怡景花园-景庭苑 4室2厅 东/东南/南', '罗湖区-黄贝岭-怡景花园-景庭苑', '200.00', '4', 41800, 41800]
repeat 234 : ['整租·桃源居十五区 3室2厅 东南', '宝安区-桃源居-桃源居十五区', '118.00', '3', 7200, 7200]
repeat 192 : ['整租·翡翠名园 3室2厅 南', '福田区-莲花-翡翠名园', '108.54', '3', 10000, 10000]
repeat 141 : ['整租·中海阳光玫瑰园 3室2厅 南', '南山区-前海-中海阳光玫瑰园', '77.91', '3', 8200, 8200]
repeat 91 : ['合租·华茂苑 1居室 南/北卧', '福田区-梅林-华茂苑', '15.00', '1', 2400, 2400]
repeat 1 : ['合租·茂恒园 5居室 北卧', '龙岗区-龙岗宝荷-振业天峦', '89.00', '3', 1490, 1490]
repeat 2 : ['合租·合正丹郡 4居室 西卧', '龙岗区-大运新城-启迪协信科技园', '55.83', '2', 1690, 1690]
repeat 3 : ['整租·新鹏苑 1室1厅 西', '龙岗区-大运新城-启迪协信科技园', '55.83', '2', 3060, 3060]
repeat 1 : ['合租·颐安都会中央二期 3居室 北卧', '龙岗区-大运新城-启迪协信科技园', '55.83', '2', 1130, 1130]
repeat 1 : ['合租·园岭新村 4居室 南卧', '龙岗区-大运新城-启迪协信科技园', '55.83', '2', 1260, 1260]
repeat 2 : ['合租·君临天下 4居室 北卧', '罗湖区-洪湖-源兴居', '24.00', '1', 1890, 1890]
repeat 1 : ['合租·灵芝新村 4居室 西南卧', '龙岗区-龙岗中心城-万科翰邻城', '89.00', '4', 1790, 1790]
repeat 2 : ['合租·前海花园三期 4居室 南卧', '南山区-蛇口-半岛花园B区', '92.00', '3', 1630, 1630]
repeat 2 : ['合租·光侨街住宅区 4居室 北卧', '南山区-蛇口-半岛花园B区', '92.00', '3', 2030, 2030]
repeat 1 : ['合租·石云村 3居室 南卧', '南山区-蛇口-半岛花园B区', '92.00', '3', 2090, 2090]
repeat 1 : ['合租·前海花园三期 4居室 北卧', '南山区-后海-滨海之窗', '108.00', '3', 1590, 1590]
repeat 2 : ['整租·招商前海·领尚公馆 1室0厅 西南', '罗湖区-百仕达-翠拥华庭二期', '71.00', '2', 4998, 4998]
repeat 1 : ['整租·华润前海中心·悦玺 2室2厅 北', '龙岗区-龙岗中心城-新龙岗花园南区', '79.00', '2', 20000, 20000]
repeat 1 : ['整租·荔馨村南山区 1室1厅 北', '南山区-红树湾-世纪村二期', '128.00', '3', 4430, 4430]
repeat 1 : ['整租·绿景虹湾 2室2厅 南', '罗湖区-黄贝岭-怡景花园-景庭苑', '200.00', '4', 7000, 7000]
repeat 3 : ['合租·竹盛花园三期 4居室 南卧', '福田区-莲花-翡翠名园', '108.54', '3', 2290, 2290]
repeat 6 : ['合租·金地花园 4居室 东卧', '南山区-前海-中海阳光玫瑰园', '77.91', '3', 1690, 1690]
repeat 2 : ['整租·星河世纪 1室1厅 北', '南山区-蛇口-山海韵', '141.00', '4', 6060, 6060]
repeat 3 : ['合租·西城上筑花园 4居室 东北卧', '南山区-蛇口-山海韵', '141.00', '4', 1630, 1630]
repeat 3 : ['合租·合正丹郡 4居室 西卧', '龙岗区-坪地-丁山河畔花园', '89.00', '3', 1690, 1690]
repeat 15 : ['整租·岗厦城 2室1厅 东', '福田区-福田中心-岗厦城', '65.00', '2', 8500, 8500]
repeat 218 : ['整租·横岗花半里雅筑 3室2厅 东南', '龙岗区-大运新城-横岗花半里雅筑', '87.79', '3', 3800, 3800]
repeat 252 : ['整租·卓弘星辰 3室2厅 东', '龙岗区-横岗-卓弘星辰', '89.00', '3', 4800, 4800]
repeat 269 : ['整租·首地容御 2室2厅 南', '南山区-华侨城-首地容御', '89.00', '2', 13000, 13000]
repeat 1 : ['合租·莲城花园 4居室 北卧', '南山区-华侨城-首地容御', '89.00', '2', 1730, 1730]
repeat 2 : ['合租·海岸明珠园 4居室 西卧', '南山区-华侨城-首地容御', '89.00', '2', 1760, 1760]
repeat 294 : ['整租·红荔村 2室2厅 南/北', '福田区-华强北-红荔村', '67.00', '2', 6800, 6800]
repeat 294 : ['合租·深南花园 8居室 西北卧', '南山区-科技园-深南花园', '10.00', '8', 1988, 1988]
repeat 3 : ['合租·深南花园 5居室 西卧', '南山区-科技园-深南花园', '10.00', '8', 2490, 2490]
repeat 294 : ['整租·花里林居 3室2厅 北', '福田区-梅林-花里林居', '95.00', '3', 9300, 9300]
repeat 294 : ['整租·翠海花园一期 2室2厅 北', '福田区-香蜜湖-翠海花园一期', '65.00', '2', 8500, 8500]
repeat 294 : ['整租·绿景新洋房 3室2厅 东北', '福田区-新洲-绿景新洋房', '96.22', '3', 9800, 9800]
repeat 294 : ['整租·晨晖家园 1室0厅 南', '福田区-皇岗-晨晖家园', '28.00', '1', 3500, 3500]
repeat 294 : ['整租·新洲花园 3室1厅 南', '福田区-新洲-新洲花园', '77.00', '3', 5800, 5800]
repeat 294 : ['整租·鸿荣源天俊 1室1厅 南', '龙华区-民治-鸿荣源天俊', '48.00', '1', 5500, 5500]
repeat 294 : ['整租·蓝色海月居 3室2厅 南', '盐田区-沙头角-蓝色海月居', '92.00', '3', 5300, 5300]
repeat 294 : ['整租·天悦龙庭二期 3室2厅 西', '宝安区-宝安中心-天悦龙庭二期', '102.00', '3', 9200, 9200]
repeat 293 : ['整租·世纪村二期 2室1厅 东南', '南山区-红树湾-世纪村二期', '92.00', '2', 14000, 14000]
repeat 292 : ['整租·金丽豪苑 1室1厅 北', '罗湖区-翠竹-金丽豪苑', '42.76', '1', 3600, 3600]
repeat 284 : ['整租·翠枫豪园二期 4室2厅 东南', '龙岗区-布吉街-翠枫豪园二期', '133.00', '4', 6000, 6000]
repeat 268 : ['整租·鸿荣源天俊 2室1厅 西南', '龙华区-民治-鸿荣源天俊', '67.00', '2', 7200, 7200]
repeat 247 : ['整租·嘉麟豪庭 3室2厅 东南', '福田区-福田中心-嘉麟豪庭', '135.00', '3', 13000, 13000]
repeat 226 : ['整租·恒大国香山 5室2厅 南', '龙岗区-布吉南岭-恒大国香山', '88.90', '5', 6500, 6500]
repeat 187 : ['整租·长丰苑 1室1厅 南', '罗湖区-春风路-长丰苑', '39.42', '1', 3800, 3800]
repeat 148 : ['整租·鸿荣源天俊 1室1厅 东南', '龙华区-民治-鸿荣源天俊', '48.00', '1', 5500, 5500]
repeat 100 : ['整租·曦湾天馥 4室2厅 东/东南', '南山区-深圳湾-曦湾天馥', '183.00', '4', 48000, 48000]
repeat 3 : ['合租·前海花园三期 4居室 北卧', '龙岗区-坪地-丁山河畔花园', '89.00', '3', 1590, 1590]
repeat 3 : ['整租·招商前海·领尚公馆 1室0厅 西南', '南山区-后海-滨海之窗', '108.00', '3', 4998, 4998]
repeat 3 : ['整租·华润前海中心·悦玺 2室2厅 北', '南山区-后海-滨海之窗', '108.00', '3', 20000, 20000]
repeat 6 : ['合租·阳光花园二期 4居室 南卧', '盐田区-沙头角-昊海君悦', '39.00', '1', 1430, 1430]
repeat 4 : ['整租·荔馨村南山区 1室1厅 北', '盐田区-沙头角-昊海君悦', '39.00', '1', 4430, 4430]
repeat 4 : ['整租·绿景虹湾 2室2厅 南', '光明区-公明-龙光玖龙台', '42.00', '2', 7000, 7000]
repeat 2 : ['合租·竹盛花园三期 4居室 南卧', '福田区-新洲-嘉葆润金座', '70.00', '5', 2290, 2290]
repeat 58 : ['整租·金港豪庭 2室2厅 北', '福田区-皇岗-金港豪庭', '74.00', '2', 7300, 7300]
repeat 4 : ['合租·漾日湾畔 4居室 西卧', '南山区-南头-豪方天际花园', '89.00', '4', 2260, 2260]
repeat 5 : ['合租·万科四季花城六期 4居室 南卧', '南山区-南头-豪方天际花园', '89.00', '4', 2330, 2330]
repeat 2 : ['整租·宏发前城 3室1厅 西', '福田区-福田中心-星河世纪', '44.00', '1', 9190, 9190]
repeat 1 : ['合租·星海名城一期四组团 4居室 北卧', '福田区-皇岗-金地名津', '62.00', '2', 3190, 3190]
repeat 1 : ['合租·景贝南小区 4居室 北卧', '光明区-公明-龙光玖龙台', '59.00', '2', 1030, 1030]
repeat 2 : ['合租·桂芳园五期 4居室 东北卧', '光明区-公明-龙光玖龙台', '59.00', '2', 1190, 1190]
repeat 3 : ['整租·招商前海·领尚公馆 1室0厅 东南', '罗湖区-罗湖口岸-汇泰大厦', '42.00', '2', 4399, 4399]
repeat 5 : ['合租·桂芳园七期 3居室 南卧', '福田区-香梅北-青海大厦', '92.00', '2', 1190, 1190]
repeat 3 : ['整租·天安云谷产业园二期 1室1厅 北', '罗湖区-洪湖-源兴居', '24.00', '1', 4108, 4108]
repeat 5 : ['整租·天安云谷产业园二期 1室1厅 东南', '罗湖区-洪湖-源兴居', '24.00', '1', 3800, 3800]
repeat 6 : ['整租·天安云谷产业园二期 1室1厅 南', '罗湖区-洪湖-源兴居', '24.00', '1', 3800, 3800]
repeat 2 : ['合租·漾日湾畔 4居室 西卧', '南山区-后海-滨海之窗', '108.00', '3', 2260, 2260]
repeat 1 : ['合租·星海名城一期四组团 4居室 北卧', '福田区-新洲-嘉葆润金座', '70.00', '5', 3190, 3190]
repeat 3 : ['合租·景贝南小区 4居室 北卧', '福田区-莲花-翡翠名园', '108.54', '3', 1030, 1030]
repeat 1 : ['整租·万科蛇口公馆 2室2厅 东南', '福田区-皇岗-金港豪庭', '74.00', '2', 7600, 7600]
repeat 1 : ['合租·星海名城一期三组团 3居室 西卧', '龙岗区-坂田-中海日辉台', '89.00', '3', 2030, 2030]
repeat 3 : ['合租·马家龙大新工业村 4居室 北卧', '罗湖区-东门-华盛君荟名庭', '89.00', '2', 1590, 1590]
repeat 4 : ['整租·诺德假日花园 2室1厅 东南', '罗湖区-翠竹-马古岭小区', '79.00', '3', 6000, 6000]
repeat 3 : ['整租·佳兆业前海广场二期 4室2厅 复式 东南', '罗湖区-翠竹-马古岭小区', '79.00', '3', 7998, 7998]
repeat 4 : ['合租·前海花园 4居室 南卧', '罗湖区-翠竹-马古岭小区', '79.00', '3', 2260, 2260]
repeat 3 : ['合租·云海天城 4居室 南卧', '福田区-华强北-宝树台', '32.00', '1', 2530, 2530]
repeat 2 : ['合租·太子山庄 3居室 东卧', '南山区-前海-御海新苑', '11.00', '4', 1790, 1790]
repeat 1 : ['合租·振业梅苑 3居室 北卧', '龙岗区-布吉关-信义金御半山三期', '87.00', '4', 1530, 1530]
repeat 280 : ['合租·益田村 2居室 南卧', '福田区-石厦-益田村', '13.00', '2', 2300, 2300]
repeat 1 : ['合租·前海花园三期 4居室 北卧', '盐田区-沙头角-昊海君悦', '39.00', '1', 1590, 1590]
repeat 2 : ['整租·招商前海·领尚公馆 1室0厅 西南', '龙岗区-龙岗中心城-新龙岗花园南区', '79.00', '2', 4998, 4998]
repeat 4 : ['整租·华润前海中心·悦玺 2室2厅 北', '南山区-科技园-凯丽花园', '26.00', '3', 20000, 20000]
repeat 3 : ['合租·阳光花园二期 4居室 南卧', '南山区-科技园-凯丽花园', '26.00', '3', 1430, 1430]
repeat 1 : ['整租·荔馨村南山区 1室1厅 北', '南山区-科技园-凯丽花园', '26.00', '3', 4430, 4430]
repeat 1 : ['整租·绿景虹湾 2室2厅 南', '南山区-南山中心-福海苑', '28.00', '1', 7000, 7000]
repeat 4 : ['合租·竹盛花园三期 4居室 南卧', '南山区-南山中心-龙坤居', '69.00', '2', 2290, 2290]
repeat 3 : ['合租·金地花园 4居室 东卧', '南山区-南山中心-龙坤居', '69.00', '2', 1690, 1690]
repeat 2 : ['合租·金盾花园 4居室 南卧', '南山区-南山中心-龙坤居', '69.00', '2', 1330, 1330]
repeat 1 : ['整租·阁林网苑 1室1厅 南', '龙岗区-横岗-卓弘星辰', '89.00', '3', 3690, 3690]
repeat 3 : ['合租·漾日湾畔 4居室 西卧', '龙岗区-横岗-卓弘星辰', '89.00', '3', 2260, 2260]
repeat 2 : ['合租·万科四季花城六期 4居室 南卧', '南山区-华侨城-首地容御', '89.00', '2', 2330, 2330]
repeat 1 : ['整租·宏发前城 3室1厅 西', '福田区-新洲-新洲花园', '77.00', '3', 9190, 9190]
repeat 2 : ['合租·星海名城一期四组团 4居室 北卧', '盐田区-沙头角-蓝色海月居', '92.00', '3', 3190, 3190]
