repeat 1 : ['独栋·迹寓 黄花岗A店 非中介 押一 民水民电 近地铁 免管理费 开间', nan, '39', '1', 2822, 4170]
repeat 483 : ['整租·祈福都会花园 3室2厅 南', '花都-花山镇-祈福都会花园', '91.68', '3', 1880, 1880]
repeat 444 : ['整租·华翠街小区 4室2厅 南', '天河-天河公园-华翠街小区', '148', '4', 7800, 7800]
repeat 391 : ['整租·君怡大厦 2室2厅 东', '天河-珠江新城东-君怡大厦', '92', '2', 8300, 8300]
repeat 1 : ['合租·西华苑 3居室 北卧', '南沙-进港大道-碧桂园玺悦', '114', '4', 1560, 1560]
repeat 1 : ['合租·盈嘉花园 4居室 西卧', '花都-新区-深航御花园', '122', '3', 2390, 2390]
repeat 1 : ['合租·瑞东花园 4居室 南卧', '荔湾-西关-龙津西路', '30', '2', 1590, 1590]
repeat 4 : ['合租·富力广场B区 4居室 东卧', '增城-凤凰城-东凌广场', '43', '1', 1660, 1660]
repeat 8 : ['合租·富力东山新天地 3居室 西卧', '增城-凤凰城-东凌广场', '43', '1', 2290, 2290]
repeat 1 : ['合租·广海花园 4居室 南卧', '白云-金沙洲-星汇金沙雅筑', '152', '4', 1330, 1330]
repeat 2 : ['合租·雅郡花园 5居室 西南卧', '白云-金沙洲-星汇金沙雅筑', '152', '4', 2490, 2490]
repeat 2 : ['合租·广州雅居乐花园剑桥郡 4居室 西北卧', '花都-镜湖大道-绿地国际空港中心', '46', '2', 1730, 1730]
repeat 3 : ['合租·穗花新村 3居室 南卧', '花都-镜湖大道-绿地国际空港中心', '46', '2', 1760, 1760]
repeat 5 : ['合租·金碧领秀国际 4居室 北卧', '花都-镜湖大道-绿地国际空港中心', '46', '2', 1460, 1460]
repeat 2 : ['合租·先烈中路81号大院 3居室 东南卧', '花都-镜湖大道-绿地国际空港中心', '46', '2', 1760, 1760]
repeat 1 : ['合租·南国奥林匹克花园 4居室 南卧', '花都-镜湖大道-绿地国际空港中心', '46', '2', 1690, 1690]
repeat 1 : ['合租·龙光峰景华庭 4居室 北卧', '花都-镜湖大道-绿地国际空港中心', '46', '2', 1560, 1560]
repeat 496 : ['整租·万科金色里程 3室2厅 南', '增城-石滩镇-万科金色里程', '80', '3', 1800, 1800]
repeat 496 : ['整租·逸泉韵翠花园 4室1厅 东南', '花都-北兴镇-逸泉韵翠花园', '132.54', '4', 2000, 2000]
repeat 2 : ['合租·金田花苑 5居室 南卧', '花都-北兴镇-逸泉韵翠花园', '132.54', '4', 2390, 2390]
repeat 1 : ['合租·万科城市花园 4居室 北卧', '花都-北兴镇-逸泉韵翠花园', '132.54', '4', 1530, 1530]
repeat 496 : ['整租·广州绿地城 3室2厅 南', '黄埔-知识城-广州绿地城', '93', '3', 3800, 3800]
repeat 2 : ['合租·南国奥林匹克花园 4居室 北卧', '黄埔-知识城-广州绿地城', '93', '3', 1990, 1990]
repeat 496 : ['整租·富力公园28 2室2厅 北', '天河-珠江新城东-富力公园28', '97.84', '2', 9500, 9500]
repeat 1 : ['合租·荔港南湾 4居室 东卧', '天河-珠江新城东-富力公园28', '97.84', '2', 1330, 1330]
repeat 3 : ['合租·丽景花苑 3居室 北卧', '天河-珠江新城东-富力公园28', '97.84', '2', 1830, 1830]
repeat 496 : ['整租·广信牡丹阁 1室0厅 北', '天河-天河南-广信牡丹阁', '30', '1', 3800, 3800]
repeat 496 : ['整租·雄峰城 2室1厅 南', '番禺-钟村-雄峰城', '52.5', '2', 3000, 3000]
repeat 496 : ['整租·花城悦翠园 3室2厅 南', '花都-花山镇-花城悦翠园', '104.6', '3', 2300, 2300]
repeat 1 : ['合租·荔康大厦 3居室 东卧', '花都-花山镇-花城悦翠园', '104.6', '3', 1630, 1630]
repeat 2 : ['合租·富力天朗明居 3居室 东卧', '花都-花山镇-花城悦翠园', '104.6', '3', 1860, 1860]
repeat 496 : ['整租·佳润临江上品 1室0厅 南', '天河-员村-佳润临江上品', '12', '1', 1200, 1200]
repeat 496 : ['整租·富力天海湾 1室1厅 东南', '南沙-明珠湾-富力天海湾', '55', '1', 2000, 2000]
repeat 496 : ['整租·嘉尚国际公寓 2室2厅 东', '天河-林和-嘉尚国际公寓', '85', '2', 5500, 5500]
repeat 496 : ['整租·金龙城财富广场 3室1厅 南', '番禺-亚运大道中-金龙城财富广场', '69', '3', 3200, 3200]
repeat 1 : ['合租·广州雅居乐花园剑桥郡 4居室 东北卧', '番禺-亚运大道中-金龙城财富广场', '69', '3', 1860, 1860]
repeat 496 : ['整租·金域蓝湾 4室2厅 东北', '白云-金沙洲-金域蓝湾', '132', '4', 6200, 6200]
repeat 493 : ['整租·龙禧商业中心 1室0厅 南', '白云-嘉禾望岗-龙禧商业中心', '44.28', '1', 2500, 2500]
repeat 491 : ['整租·龙泉居 3室1厅 南', '荔湾-芳村-龙泉居', '90', '3', 3200, 3200]
repeat 486 : ['整租·基立新村 2室1厅 南/北', '海珠-前进路-基立新村', '60', '2', 3300, 3300]
repeat 2 : ['合租·龙光峰景华庭 4居室 北卧', '海珠-前进路-基立新村', '60', '2', 1430, 1430]
repeat 3 : ['整租·远洋天骄 1室1厅 东', '海珠-前进路-基立新村', '60', '2', 3690, 3690]
repeat 8 : ['合租·西华苑 3居室 北卧', '天河-天润路-省机械研究所', '70', '2', 1560, 1560]
repeat 8 : ['合租·金碧花园第三金碧 4居室 东卧', '天河-天润路-省机械研究所', '70', '2', 1460, 1460]
repeat 4 : ['合租·盈嘉花园 4居室 西卧', '番禺-汉溪长隆-南国奥林匹克花园', '159', '3', 2390, 2390]
repeat 4 : ['合租·瑞东花园 4居室 南卧', '番禺-汉溪长隆-南国奥林匹克花园', '159', '3', 1590, 1590]
repeat 7 : ['合租·富力广场B区 4居室 东卧', '番禺-汉溪长隆-南国奥林匹克花园', '159', '3', 1660, 1660]
repeat 8 : ['合租·广海花园 4居室 南卧', '增城-凤凰城-东凌广场', '43', '1', 1330, 1330]
repeat 3 : ['合租·雅郡花园 5居室 西南卧', '白云-机场路-中意花苑', '199.74', '6', 2490, 2490]
repeat 1 : ['合租·广州雅居乐花园剑桥郡 4居室 西北卧', '白云-金沙洲-星汇金沙雅筑', '152', '4', 1730, 1730]
repeat 3 : ['合租·穗花新村 3居室 南卧', '白云-金沙洲-星汇金沙雅筑', '152', '4', 1760, 1760]
repeat 8 : ['合租·先烈中路81号大院 3居室 东南卧', '天河-天润路-省机械研究所', '70', '2', 1760, 1760]
repeat 4 : ['合租·南国奥林匹克花园 4居室 南卧', '番禺-汉溪长隆-南国奥林匹克花园', '159', '3', 1690, 1690]
repeat 1 : ['合租·龙光峰景华庭 4居室 北卧', '增城-凤凰城-翡翠绿洲森林半岛', '106', '3', 1560, 1560]
repeat 1 : ['合租·金田花苑 5居室 南卧', '增城-凤凰城-翡翠绿洲森林半岛', '106', '3', 2390, 2390]
repeat 4 : ['合租·南国奥林匹克花园 4居室 北卧', '白云-南湖-贤庄经适房', '144', '4', 1990, 1990]
repeat 6 : ['合租·荔港南湾 4居室 东卧', '白云-南湖-贤庄经适房', '144', '4', 1330, 1330]
repeat 4 : ['合租·丽景花苑 3居室 北卧', '花都-镜湖大道-绿地国际空港中心', '46', '2', 1530, 1530]
repeat 295 : ['整租·海景中心 1室1厅 南', '天河-员村-海景中心', '45', '1', 3400, 3400]
repeat 204 : ['整租·天盛大厦 1室0厅 南', '天河-天河南-天盛大厦', '25', '1', 2500, 2500]
repeat 3 : ['合租·南国奥林匹克花园 4居室 北卧', '番禺-桥南-奥园广场', '34', '1', 1360, 1360]
repeat 6 : ['合租·文冲新村一、二期 4居室 北卧', '番禺-桥南-奥园广场', '34', '1', 1190, 1190]
repeat 3 : ['合租·中海康城 4居室 北卧', '花都-旧区-花城路', '87', '3', 1860, 1860]
repeat 4 : ['合租·金碧雅苑 4居室 南卧', '花都-旧区-花城路', '87', '3', 1390, 1390]
repeat 7 : ['合租·美林湖畔花园 4居室 西卧', '南沙-金洲-南沙万达广场', '63.9', '1', 1390, 1390]
repeat 1 : ['合租·南国奥林匹克花园 4居室 西卧', '南沙-明珠湾-中交汇通中心', '56', '2', 2130, 2130]
repeat 2 : ['合租·龙光峰景华庭 4居室 北卧', '南沙-明珠湾-中交汇通中心', '56', '2', 1290, 1290]
repeat 6 : ['合租·天誉花园 3居室 南卧', '天河-员村-恒安大厦', '79', '2', 2790, 2790]
repeat 2 : ['合租·珠光新城御景二期回迁房 4居室 北卧', '荔湾-西村-广雅路', '66.93', '2', 2930, 2930]
repeat 5 : ['合租·保利罗兰国际 4居室 西卧', '荔湾-西村-广雅路', '66.93', '2', 1430, 1430]
repeat 4 : ['合租·石化生活区 3居室 南卧', '天河-智慧城-小新塘大未来', '150', '4', 1430, 1430]
repeat 1 : ['合租·丽晶华庭 4居室 北卧', '越秀-水荫-锦绣联合商务大厦', '58', '1', 2730, 2730]
repeat 2 : ['合租·先烈中路81号大院 3居室 东南卧', '越秀-水荫-锦绣联合商务大厦', '58', '1', 1760, 1760]
repeat 5 : ['合租·南国奥林匹克花园 4居室 南卧', '白云-新市-汇侨新城东区', '75', '2', 1690, 1690]
repeat 9 : ['合租·龙光峰景华庭 4居室 北卧', '黄埔-知识城-时代天韵', '104.76', '3', 1560, 1560]
repeat 3 : ['合租·金田花苑 5居室 南卧', '番禺-南浦-南浦时代', '53', '1', 2390, 2390]
repeat 4 : ['合租·万科城市花园 4居室 北卧', '番禺-南浦-南浦时代', '53', '1', 1530, 1530]
repeat 5 : ['合租·南国奥林匹克花园 4居室 北卧', '番禺-南浦-南浦时代', '53', '1', 1990, 1990]
repeat 3 : ['合租·荔港南湾 4居室 东卧', '番禺-南浦-南浦时代', '53', '1', 1330, 1330]
repeat 2 : ['合租·丽景花苑 3居室 北卧', '番禺-南浦-南浦时代', '53', '1', 1830, 1830]
repeat 5 : ['合租·丽景花苑 3居室 北卧', '增城-新塘北-长风国际公寓', '28', '1', 1530, 1530]
repeat 2 : ['合租·荔康大厦 3居室 东卧', '天河-天河公园-华翠街小区', '148', '4', 1630, 1630]
repeat 313 : ['整租·壹诚大厦 1室1厅 南', '荔湾-东塱-壹诚大厦', '28', '1', 1100, 1100]
repeat 4 : ['合租·旭景家园B区 3居室 南卧', '番禺-桥南-奥园广场', '34', '1', 1760, 1760]
repeat 4 : ['合租·中海康城 4居室 北卧', '南沙-南沙区府-中惠国际金融中心', '40', '1', 1860, 1860]
repeat 2 : ['合租·金碧雅苑 4居室 南卧', '白云-黄石-成丰大厦', '102.97', '3', 1390, 1390]
repeat 2 : ['合租·美林湖畔花园 4居室 西卧', '白云-同和-云裳丽影', '100', '3', 1390, 1390]
repeat 1 : ['合租·南国奥林匹克花园 4居室 西卧', '南沙-进港大道-越秀滨海新城', '93', '3', 2130, 2130]
repeat 3 : ['合租·龙光峰景华庭 4居室 北卧', '南沙-进港大道-越秀滨海新城', '115', '4', 1290, 1290]
repeat 3 : ['合租·天誉花园 3居室 南卧', '海珠-滨江中-仲恺路', '39.35', '2', 2790, 2790]
repeat 1 : ['合租·珠光新城御景二期回迁房 4居室 北卧', '海珠-滨江中-仲恺路', '39.35', '2', 2930, 2930]
repeat 3 : ['合租·保利罗兰国际 4居室 西卧', '南沙-明珠湾-颐德湾尚', '145', '4', 1430, 1430]
repeat 2 : ['合租·石化生活区 3居室 南卧', '黄埔-香雪-飞晟文汇', '138', '3', 1430, 1430]
repeat 1 : ['合租·新世界逸彩庭园 4居室 西卧', '南沙-进港大道-碧桂园天玺湾', '93.4', '3', 1790, 1790]
repeat 243 : ['整租·雅居乐雍华廷二期 3室2厅 南', '花都-新区-雅居乐雍华廷二期', '126', '3', 3600, 3600]
repeat 127 : ['整租·嘉御豪庭 3室2厅 南', '增城-石滩镇-嘉御豪庭', '102', '3', 1500, 1500]
repeat 1 : ['合租·文冲安置房六期 3居室 西卧', '增城-石滩镇-嘉御豪庭', '102', '3', 1390, 1390]
repeat 71 : ['整租·时代南湾 3室2厅 北', '南沙-南沙港-时代南湾', '96', '3', 2500, 2500]
repeat 3 : ['合租·西华苑 3居室 北卧', '南沙-进港大道-时代长岛', '125', '3', 1560, 1560]
repeat 6 : ['合租·金碧花园第三金碧 4居室 东卧', '天河-珠江新城西-富力盈丰大厦', '102', '2', 1460, 1460]
repeat 6 : ['合租·盈嘉花园 4居室 西卧', '天河-珠江新城西-富力盈丰大厦', '102', '2', 2390, 2390]
repeat 4 : ['合租·瑞东花园 4居室 南卧', '海珠-滨江东-嘉仕花园东区', '126', '3', 1590, 1590]
repeat 9 : ['合租·富力广场B区 4居室 东卧', '南沙-黄阁-南沙水恋', '115', '4', 1660, 1660]
repeat 4 : ['合租·富力东山新天地 3居室 西卧', '南沙-金洲-越秀滨海御城二区', '117.57', '4', 2290, 2290]
repeat 3 : ['合租·广海花园 4居室 南卧', '南沙-金洲-越秀滨海御城二区', '117.57', '4', 1330, 1330]
repeat 2 : ['合租·雅郡花园 5居室 西南卧', '白云-新市-紫薇花园', '90', '3', 2490, 2490]
repeat 4 : ['合租·广州雅居乐花园剑桥郡 4居室 西北卧', '海珠-前进路-益丰花园', '103', '3', 1730, 1730]
repeat 4 : ['合租·穗花新村 3居室 南卧', '南沙-进港大道-碧桂园天玺湾', '93.4', '3', 1760, 1760]
repeat 5 : ['合租·金碧领秀国际 4居室 北卧', '南沙-进港大道-碧桂园天玺湾', '93.4', '3', 1460, 1460]
repeat 4 : ['合租·文冲新村一、二期 4居室 北卧', '黄埔-知识城-时代天韵', '104.76', '3', 1190, 1190]
repeat 2 : ['合租·广州雅居乐花园剑桥郡 4居室 北卧', '天河-员村-佳润临江上品', '80', '2', 1660, 1660]
repeat 1 : ['合租·新世界逸彩庭园 4居室 东卧', '天河-珠江新城东-君怡大厦', '92', '2', 1760, 1760]
repeat 1 : ['合租·时代廊桥 5居室 南卧', '天河-珠江新城东-君怡大厦', '92', '2', 1560, 1560]
repeat 2 : ['合租·富力桃园 4居室 南卧', '天河-珠江新城东-君怡大厦', '92', '2', 1560, 1560]
repeat 2 : ['合租·中信乐涛苑 4居室 西北卧', '天河-珠江新城东-君怡大厦', '92', '2', 1530, 1530]
repeat 1 : ['合租·鸿运花园 3居室 南卧', '天河-珠江新城东-君怡大厦', '92', '2', 1890, 1890]
repeat 4 : ['合租·南国奥林匹克花园 4居室 北卧', '增城-石滩镇-万科金色里程', '80', '3', 1360, 1360]
repeat 2 : ['合租·文冲新村一、二期 4居室 北卧', '增城-石滩镇-万科金色里程', '80', '3', 1190, 1190]
repeat 2 : ['合租·广州雅居乐花园剑桥郡 4居室 北卧', '黄埔-知识城-广州绿地城', '93', '3', 1660, 1660]
repeat 1 : ['合租·珠岛花园 4居室 南卧', '黄埔-知识城-广州绿地城', '93', '3', 1630, 1630]
repeat 3 : ['合租·保利香雪山花园 5居室 南卧', '黄埔-知识城-广州绿地城', '93', '3', 1890, 1890]
repeat 5 : ['合租·新世界逸彩庭园 4居室 东卧', '黄埔-知识城-广州绿地城', '93', '3', 1760, 1760]
repeat 1 : ['合租·时代廊桥 5居室 南卧', '天河-天河南-广信牡丹阁', '30', '1', 1560, 1560]
repeat 2 : ['合租·中信乐涛苑 4居室 西北卧', '南沙-明珠湾-富力天海湾', '55', '1', 1530, 1530]
repeat 1 : ['合租·鸿运花园 3居室 南卧', '南沙-明珠湾-富力天海湾', '55', '1', 1890, 1890]
repeat 1 : ['合租·南国花园 4居室 南卧', '南沙-明珠湾-富力天海湾', '55', '1', 2190, 2190]
repeat 1 : ['合租·南景园 4居室 东北卧', '番禺-亚运大道中-金龙城财富广场', '69', '3', 1830, 1830]
repeat 3 : ['合租·新溪苑小区 4居室 北卧', '番禺-亚运大道中-金龙城财富广场', '69', '3', 1430, 1430]
repeat 5 : ['合租·愉景雅苑 4居室 北卧', '番禺-亚运大道中-金龙城财富广场', '69', '3', 2390, 2390]
repeat 1 : ['整租·富景花园 1室1厅 西', '海珠-前进路-基立新村', '60', '2', 3390, 3390]
repeat 5 : ['合租·广州雅居乐花园雅逸庭 4居室 南卧', '番禺-桥南-奥园广场', '34', '1', 1260, 1260]
repeat 2 : ['合租·春晖苑(天河) 4居室 北卧', '南沙-明珠湾-颐德湾尚', '145', '4', 1530, 1530]
repeat 2 : ['合租·文冲安置房六期 3居室 西卧', '荔湾-广钢新城-保利东郡', '108', '3', 1390, 1390]
repeat 2 : ['合租·富力院士庭 4居室 北卧', '荔湾-广钢新城-保利东郡', '108', '3', 1730, 1730]
repeat 3 : ['合租·海印南苑 4居室 北卧', '增城-新塘北-顺欣花园', '90', '3', 1490, 1490]
repeat 2 : ['合租·五羊小区 3居室 南卧', '增城-新塘北-顺欣花园', '90', '3', 2060, 2060]
repeat 5 : ['合租·旭景家园B区 3居室 南卧', '增城-荔城增江-乐活小镇', '65', '2', 1760, 1760]
repeat 6 : ['合租·中海康城 4居室 北卧', '增城-荔城增江-乐活小镇', '65', '2', 1860, 1860]
repeat 3 : ['合租·金碧雅苑 4居室 南卧', '番禺-桥南-奥园广场', '34', '1', 1390, 1390]
repeat 2 : ['合租·美林湖畔花园 4居室 西卧', '番禺-桥南-奥园广场', '34', '1', 1390, 1390]
repeat 2 : ['合租·南国奥林匹克花园 4居室 西卧', '天河-龙口东-华天国际广场', '118', '3', 2130, 2130]
repeat 1 : ['合租·龙光峰景华庭 4居室 北卧', '海珠-万胜围-琶洲新村', '56', '1', 1290, 1290]
repeat 2 : ['合租·天誉花园 3居室 南卧', '天河-天河南-广信牡丹阁', '68.81', '1', 2790, 2790]
repeat 2 : ['合租·珠光新城御景二期回迁房 4居室 北卧', '天河-天河南-广信牡丹阁', '68.81', '1', 2930, 2930]
repeat 2 : ['合租·保利罗兰国际 4居室 西卧', '海珠-滨江中-仲恺路', '39.35', '2', 1430, 1430]
repeat 2 : ['合租·石化生活区 3居室 南卧', '南沙-进港大道-碧桂园天玺湾', '101.87', '3', 1430, 1430]
repeat 4 : ['合租·丽晶华庭 4居室 北卧', '南沙-进港大道-阳光城丽景湾熙然府', '106', '3', 2730, 2730]
repeat 1 : ['合租·西华苑 3居室 北卧', '荔湾-广钢新城-保利东郡', '108', '3', 1560, 1560]
repeat 3 : ['合租·金碧花园第三金碧 4居室 东卧', '南沙-进港大道-时代长岛', '125', '3', 1460, 1460]
repeat 4 : ['合租·盈嘉花园 4居室 西卧', '南沙-进港大道-时代长岛', '125', '3', 2390, 2390]
repeat 9 : ['合租·瑞东花园 4居室 南卧', '南沙-南沙港-碧桂园海湾1号', '95', '3', 1590, 1590]
repeat 4 : ['合租·富力广场B区 4居室 东卧', '南沙-南沙港-碧桂园海湾1号', '95', '3', 1660, 1660]
repeat 5 : ['合租·富力东山新天地 3居室 西卧', '荔湾-芳村-如意阁', '73', '2', 2290, 2290]
repeat 6 : ['合租·广海花园 4居室 南卧', '白云-白云大道南-东方明珠花园', '60', '2', 1330, 1330]
repeat 5 : ['合租·雅郡花园 5居室 西南卧', '白云-白云大道南-东方明珠花园', '60', '2', 2490, 2490]
repeat 6 : ['合租·广州雅居乐花园剑桥郡 4居室 西北卧', '白云-京溪-华诺思云尚', '21', '1', 1730, 1730]
repeat 2 : ['合租·穗花新村 3居室 南卧', '白云-京溪-华诺思云尚', '21', '1', 1760, 1760]
repeat 2 : ['合租·金碧领秀国际 4居室 北卧', '白云-京溪-华诺思云尚', '21', '1', 1460, 1460]
repeat 3 : ['合租·万科城市之光 2居室 北卧', '海珠-前进路-益丰花园', '103', '3', 1990, 1990]
repeat 3 : ['合租·线坑花园 4居室 南卧', '天河-珠江新城西-富力盈丰大厦', '12', '1', 1460, 1460]
repeat 1 : ['合租·广州雅居乐花园剑桥郡 4居室 北卧', '越秀-解放南-富华商贸大厦', '36', '1', 1660, 1660]
