repeat 2 : ['整租·时代领峯 3室2厅 南/北', '包河-淝河镇-时代领峯', '96.26', '3', 2700, 2700]
repeat 1 : ['整租·信达天御荔枝公馆 2室1厅 复式 东南', '包河-常青-信达天御荔枝公馆', '54.91', '2', 2600, 2600]
repeat 1 : ['整租·金地国际城 1室1厅 东南', '包河-周谷堆-金地国际城', '55.00', '1', 2000, 2000]
repeat 1 : ['整租·望湖城桂香居福桂苑 3室2厅 南', '包河-望湖-望湖城桂香居福桂苑', '130.00', '3', 2300, 2300]
repeat 1 : ['整租·宝利丰广场 1室0厅 西', '包河-包公-宝利丰广场', '40.00', '1', 1600, 1600]
repeat 1 : ['整租·创智广场 1室1厅 北', '包河-包公-创智广场', '167.00', '1', 18000, 18000]
repeat 1 : ['整租·绿地瀛海国际大厦 2室1厅 东', '包河-周谷堆-绿地瀛海国际大厦', '153.00', '2', 6800, 6800]
repeat 1 : ['整租·华盛格林雅地 3室2厅 南/北', '包河-工业园-华盛格林雅地', '132.42', '3', 2900, 2900]
repeat 1 : ['整租·仕嘉名苑 3室2厅 南', '包河-芜湖路-仕嘉名苑', '120.68', '3', 3100, 3100]
repeat 1 : ['整租·金科博翠天辰 3室2厅 南', '包河-工业园-金科博翠天辰', '143.50', '3', 3000, 3000]
repeat 1 : ['整租·珠光雅苑二期 2室1厅 南', '包河-包公-珠光雅苑二期', '68.00', '2', 2400, 2400]
repeat 1 : ['整租·金隅大成郡 3室2厅 南', '包河-淝河镇-金隅大成郡', '91.19', '3', 2700, 2700]
repeat 1 : ['整租·水丽坊自在城 3室2厅 南', '包河-工业园-水丽坊自在城', '92.08', '3', 2300, 2300]
repeat 1 : ['整租·大摩华尔街生活广场 1室1厅 南', '包河-望湖-大摩华尔街生活广场', '53.00', '1', 1600, 1600]
repeat 1 : ['整租·二里河小区 2室0厅 南', '包河-包公-二里河小区', '53.00', '2', 1800, 1800]
repeat 1 : ['整租·益力檀宫 1室1厅 西', '包河-包公-益力檀宫', '66.00', '1', 1900, 1900]
repeat 1 : ['整租·金辉庐州云著 3室2厅 南/西', '包河-淝河镇-金辉庐州云著', '96.49', '3', 2800, 2800]
repeat 1 : ['整租·金辉庐州云著 3室2厅 南', '包河-淝河镇-金辉庐州云著', '98.16', '3', 2800, 2800]
repeat 1 : ['整租·东方广场 1室1厅 南', '包河-包公-东方广场', '57.93', '1', 2100, 2100]
repeat 1 : ['整租·信达华宇锦绣龙川 3室2厅 南', '包河-淝河镇-信达华宇锦绣龙川', '117.00', '3', 2800, 2800]
repeat 1 : ['整租·东方广场 1室1厅 东南', '包河-包公-东方广场', '55.00', '1', 2400, 2400]
repeat 1 : ['整租·东方广场 1室1厅 东南', '包河-包公-东方广场', '57.93', '1', 2600, 2600]
repeat 1 : ['整租·高铁都市花园东苑 4室2厅 南', '包河-常青-高铁都市花园东苑', '142.30', '4', 3600, 3600]
repeat 1 : ['整租·金隅金成府 3室1厅 南', '包河-周谷堆-金隅金成府', '100.00', '3', 3200, 3200]
repeat 1 : ['整租·宝利丰广场 1室1厅 南', '包河-包公-宝利丰广场', '52.06', '1', 1850, 1850]
repeat 1 : ['整租·兰亭公寓 1室1厅 西南', '包河-芜湖路-兰亭公寓', '52.48', '1', 1850, 1850]
repeat 1 : ['整租·桐江小区 3室2厅 南', '包河-芜湖路-桐江小区', '90.91', '3', 2300, 2300]
repeat 1 : ['整租·王大郢家园沁苑 2室1厅 南', '包河-周谷堆-王大郢家园沁苑', '65.00', '2', 2680, 2680]
repeat 1 : ['整租·望湖城桂香居福桂苑 3室2厅 南/北', '包河-望湖-望湖城桂香居福桂苑', '129.96', '3', 3400, 3400]
repeat 1 : ['整租·创智广场 2室1厅 南', '包河-包公-创智广场', '98.70', '2', 2600, 2600]
repeat 1 : ['整租·青年小区 2室2厅 南/北', '包河-包公-青年小区', '73.72', '2', 2800, 2800]
repeat 1 : ['整租·金隅金成府 3室1厅 南', '包河-周谷堆-金隅金成府', '110.00', '3', 3100, 3100]
repeat 1 : ['整租·万振逍遥苑四期 1室1厅 东南', '包河-周谷堆-万振逍遥苑四期', '51.00', '1', 1600, 1600]
repeat 1 : ['整租·万振城市广场 1室1厅 南', '包河-周谷堆-万振城市广场', '56.05', '1', 1700, 1700]
repeat 1 : ['整租·百花苑 2室2厅 南', '包河-望湖-百花苑', '110.00', '2', 2500, 2500]
repeat 1 : ['整租·恒生阳光城 2室1厅 东/西', '包河-芜湖路-恒生阳光城', '64.36', '2', 1800, 1800]
repeat 1 : ['整租·滨湖一号 3室3厅 复式 东南/南', '包河-工业园-滨湖一号', '68.75', '3', 2600, 2600]
repeat 1 : ['整租·新鸿意瀚海星座 1室1厅 南', '包河-芜湖路-新鸿意瀚海星座', '44.54', '1', 1850, 1850]
repeat 1 : ['整租·力高柏林春天 3室1厅 东南', '包河-包公-力高柏林春天', '133.73', '3', 3600, 3600]
repeat 1 : ['整租·淝河安百苑C区 2室2厅 南', '包河-淝河镇-淝河安百苑C区', '60.00', '2', 1800, 1800]
repeat 1 : ['整租·高铁都市花园和苑 3室2厅 南/北', '包河-常青-高铁都市花园和苑', '131.31', '3', 2600, 2600]
repeat 1 : ['整租·青年一村 2室1厅 南', '包河-芜湖路-青年一村', '54.90', '2', 1500, 1500]
repeat 1 : ['整租·万达中心名宅 1室1厅 东', '包河-包公-万达中心名宅', '50.00', '1', 2600, 2600]
repeat 1 : ['整租·四季花园 2室2厅 南', '包河-望湖-四季花园', '92.60', '2', 2400, 2400]
repeat 1 : ['整租·玫瑰绅城 2室1厅 东南', '包河-周谷堆-玫瑰绅城', '72.61', '2', 2000, 2000]
repeat 1 : ['整租·绿地海顿公馆A 2室2厅 复式 南', '包河-周谷堆-绿地海顿公馆A', '123.68', '2', 2800, 2800]
repeat 1 : ['整租·加侨国际广场 1室1厅 南', '包河-望湖-加侨国际广场', '45.00', '1', 1600, 1600]
repeat 1 : ['整租·福巢居 3室2厅 南/北', '包河-望湖-福巢居', '98.28', '3', 2400, 2400]
repeat 1 : ['整租·星海城 3室0厅 东南', '包河-包公-星海城', '185.00', '3', 5980, 5980]
repeat 1 : ['整租·阳光上南怡园 1室1厅 南', '包河-周谷堆-阳光上南怡园', '360.00', '1', 16200, 16200]
repeat 1 : ['整租·创智广场 2室1厅 东/南', '包河-包公-创智广场', '77.19', '2', 2000, 2000]
repeat 4 : ['整租·凌美苑 2室2厅 南', '包河-常青-凌美苑', '75.00', '2', 2500, 2500]
repeat 1 : ['整租·淝河佳苑 1室1厅 南', '包河-周谷堆-淝河佳苑', '70.00', '1', 1400, 1400]
repeat 2 : ['整租·滨湖阳光里 3室2厅 南', '包河-工业园-滨湖阳光里', '95.36', '3', 2300, 2300]
repeat 2 : ['整租·中辰未来港 3室2厅 南', '包河-工业园-中辰未来港', '174.38', '3', 4000, 4000]
repeat 1 : ['整租·金隅大成郡 4室2厅 南', '包河-淝河镇-金隅大成郡', '133.00', '4', 3700, 3700]
repeat 1 : ['整租·滨湖龙川里 4室2厅 南/北', '包河-常青-滨湖龙川里', '119.51', '4', 3100, 3100]
repeat 1 : ['整租·和昌中心 1室0厅 东', '包河-工业园-和昌中心', '80.00', '1', 3500, 3500]
repeat 1 : ['整租·信旺九华国际 1室1厅 南', '包河-芜湖路-信旺九华国际', '51.78', '1', 1600, 1600]
repeat 1 : ['整租·和昌中央城邦 1室1厅 西', '包河-工业园-和昌中央城邦', '53.84', '1', 1000, 1000]
repeat 1 : ['整租·南园新村 2室1厅 南', '包河-芜湖路-南园新村', '58.93', '2', 1800, 1800]
repeat 1 : ['整租·金地国际城 1室1厅 南', '包河-周谷堆-金地国际城', '45.00', '1', 1650, 1650]
repeat 1 : ['整租·南翔汽车智慧新城 1室1厅 南', '包河-工业园-南翔汽车智慧新城', '55.00', '1', 1500, 1500]
repeat 1 : ['整租·天下锦城爱丁堡 4室2厅 南', '包河-常青-天下锦城爱丁堡', '165.76', '4', 6000, 6000]
repeat 1 : ['整租·信旺九华国际 1室0厅 南', '包河-芜湖路-信旺九华国际', '52.10', '1', 1600, 1600]
repeat 1 : ['整租·城市华庭 1室1厅 南', '包河-芜湖路-城市华庭', '59.00', '1', 1900, 1900]
repeat 1 : ['整租·369晶品城市公寓 3室1厅 南', '包河-芜湖路-369晶品城市公寓', '78.55', '3', 2100, 2100]
repeat 1 : ['整租·省二院宿舍 2室1厅 南', '包河-芜湖路-省二院宿舍', '56.93', '2', 2000, 2000]
repeat 2 : ['整租·兰亭公寓 1室1厅 南', '包河-芜湖路-兰亭公寓', '40.85', '1', 1700, 1700]
repeat 1 : ['整租·宝业桐城绿苑 3室2厅 南', '包河-常青-宝业桐城绿苑', '114.08', '3', 3200, 3200]
repeat 1 : ['整租·右岸景苑B区 3室2厅 南', '包河-淝河镇-右岸景苑B区', '120.00', '3', 2300, 2300]
repeat 1 : ['整租·高铁都市花园 3室2厅 南', '包河-常青-高铁都市花园', '114.11', '3', 2700, 2700]
repeat 1 : ['整租·宁国新村 3室1厅 南', '包河-包公-宁国新村', '82.00', '3', 2000, 2000]
repeat 1 : ['整租·供电东村 4室2厅 南', '包河-常青-供电东村', '156.62', '4', 3000, 3000]
repeat 2 : ['整租·望湖西苑 3室1厅 南', '包河-望湖-望湖西苑', '101.28', '3', 2600, 2600]
repeat 2 : ['整租·恒大水晶国际广场 14室0厅 南/西南', '包河-常青-恒大水晶国际广场', '700.00', '1', 38000, 38000]
repeat 2 : ['整租·美菱大道268号 2室1厅 南', '包河-包公-美菱大道268号', '60.88', '2', 1600, 1600]
repeat 2 : ['整租·蓝鼎星河府 4室2厅 南/北', '包河-周谷堆-蓝鼎星河府', '138.94', '4', 2800, 2800]
repeat 2 : ['整租·信达天御琅诗郡 3室1厅 南', '包河-常青-信达天御琅诗郡', '100.90', '3', 3300, 3300]
repeat 2 : ['整租·高铁都市花园 3室2厅 南', '包河-常青-高铁都市花园', '98.85', '3', 2500, 2500]
repeat 2 : ['整租·金地国际城 1室0厅 东', '包河-周谷堆-金地国际城', '37.00', '1', 1500, 1500]
repeat 2 : ['整租·绿地海顿公馆D 2室2厅 复式 南', '包河-周谷堆-绿地海顿公馆D', '89.80', '2', 2300, 2300]
repeat 1 : ['整租·东方广场 1室1厅 东/西', '包河-包公-东方广场', '55.00', '1', 2000, 2000]
repeat 1 : ['整租·和地蓝湾 2室2厅 南', '包河-周谷堆-和地蓝湾', '94.00', '2', 3400, 3400]
repeat 1 : ['整租·京华世家 3室1厅 南', '包河-淝河镇-京华世家', '114.19', '3', 2800, 2800]
repeat 1 : ['整租·建发雍龙府 3室2厅 南', '包河-常青-建发雍龙府', '119.84', '3', 4800, 4800]
repeat 1 : ['整租·铂金汉宫 1室0厅 北', '包河-包公-铂金汉宫', '15.86', '1', 1200, 1200]
repeat 1 : ['整租·中辰优唐广场 1室1厅 南', '包河-常青-中辰优唐广场', '53.78', '1', 2100, 2100]
repeat 1 : ['整租·金地国际城 3室2厅 东南', '包河-周谷堆-金地国际城', '126.00', '3', 2300, 2300]
repeat 1 : ['整租·宝利丰广场 1室1厅 南', '包河-包公-宝利丰广场', '45.00', '1', 1800, 1800]
repeat 1 : ['整租·金湾嘉园 1室1厅 东南', '包河-包公-金湾嘉园', '23.12', '1', 1200, 1200]
repeat 2 : ['整租·王大郢家园欣苑 2室1厅 南', '包河-周谷堆-王大郢家园欣苑', '65.00', '2', 2300, 2300]
repeat 1 : ['整租·雍荣府 3室2厅 南/北', '包河-淝河镇-雍荣府', '99.00', '3', 3000, 3000]
repeat 1 : ['整租·万达中心名宅 2室2厅 南/北', '包河-包公-万达中心名宅', '89.86', '2', 3200, 3200]
repeat 1 : ['整租·东方广场 1室1厅 西南', '包河-包公-东方广场', '57.93', '1', 2100, 2100]
repeat 1 : ['整租·南翔茗座 2室1厅 西', '包河-工业园-南翔茗座', '71.06', '2', 1800, 1800]
repeat 1 : ['整租·淝河安百苑B区 2室2厅 南', '包河-淝河镇-淝河安百苑B区', '97.00', '2', 1500, 1500]
repeat 1 : ['整租·珠光雅苑二期 2室2厅 南', '包河-包公-珠光雅苑二期', '90.00', '2', 2500, 2500]
repeat 1 : ['整租·邮电东村 3室1厅 南/北', '包河-芜湖路-邮电东村', '80.00', '3', 1300, 1300]
repeat 1 : ['整租·京华世家 3室2厅 南', '包河-淝河镇-京华世家', '100.59', '3', 1500, 1500]
repeat 1 : ['整租·仁和佳园 2室1厅 南', '包河-淝河镇-仁和佳园', '76.05', '2', 1700, 1700]
repeat 1 : ['整租·关镇佳园 3室2厅 南/北', '包河-淝河镇-关镇佳园', '101.36', '3', 1100, 1100]
repeat 1 : ['整租·信达华宇锦绣龙川 3室2厅 南/北', '包河-淝河镇-信达华宇锦绣龙川', '236.00', '3', 3500, 3500]
repeat 1 : ['整租·川海花园 3室2厅 南', '包河-淝河镇-川海花园', '107.95', '3', 1600, 1600]
repeat 1 : ['整租·雍荣府 3室2厅 南/北', '包河-淝河镇-雍荣府', '125.32', '3', 3000, 3000]
repeat 1 : ['整租·锦城公馆 1室1厅 南', '包河-常青-锦城公馆', '42.05', '1', 2200, 2200]
repeat 1 : ['整租·星光园 3室2厅 南', '包河-常青-星光园', '85.00', '3', 2400, 2400]
repeat 1 : ['整租·秋实苑 2室1厅 南', '包河-常青-秋实苑', '75.00', '2', 2300, 2300]
repeat 1 : ['整租·滨湖龙川里 3室1厅 东南', '包河-常青-滨湖龙川里', '93.00', '3', 1000, 1000]
repeat 1 : ['金江苑小区 3室2厅 南', '包河-常青-金江苑小区', '148.31', '3', 2600, 2600]
repeat 1 : ['整租·江汽三村 3室2厅 南', '包河-常青-江汽三村', '110.14', '3', 2300, 2300]
repeat 1 : ['整租·天下锦城温莎城 5室1厅 南/北', '包河-常青-天下锦城温莎城', '165.00', '5', 2000, 2000]
repeat 1 : ['整租·供电东村 7室2厅 南', '包河-常青-供电东村', '237.90', '7', 3980, 3980]
repeat 1 : ['整租·绿洲花园 3室2厅 南', '包河-周谷堆-绿洲花园', '110.00', '3', 1800, 1800]
repeat 2 : ['整租·阳光上南怡园 4室1厅 复式 南', '包河-周谷堆-阳光上南怡园', '163.00', '4', 2600, 2600]
repeat 2 : ['整租·阳光上南怡园 4室2厅 复式 南', '包河-周谷堆-阳光上南怡园', '162.81', '4', 2500, 2500]
repeat 2 : ['整租·珠光花园 2室1厅 南', '包河-周谷堆-珠光花园', '66.63', '2', 1800, 1800]
repeat 2 : ['整租·文昌新村 3室1厅 南', '包河-周谷堆-文昌新村', '84.00', '3', 1400, 1400]
repeat 1 : ['整租·宝利丰广场 1室1厅 南', '包河-包公-宝利丰广场', '40.00', '1', 1800, 1800]
repeat 1 : ['整租·和昌中央城邦 1室0厅 南', '包河-工业园-和昌中央城邦', '115.33', '1', 4000, 4000]
repeat 1 : ['整租·力高柏林春天 2室2厅 南', '包河-包公-力高柏林春天', '95.03', '2', 2800, 2800]
repeat 1 : ['整租·和昌中央城邦 1室0厅 南', '包河-工业园-和昌中央城邦', '114.54', '1', 4000, 4000]
repeat 1 : ['整租·宝利丰广场 1室1厅 东北', '包河-包公-宝利丰广场', '40.43', '1', 1550, 1550]
repeat 1 : ['整租·绿地中心 2室1厅 南', '包河-常青-绿地中心', '150.00', '2', 7800, 7800]
repeat 1 : ['整租·恒大水晶国际广场 1室1厅 南', '包河-常青-恒大水晶国际广场', '58.70', '1', 2300, 2300]
repeat 1 : ['整租·淝南家园北区 2室2厅 东南', '包河-常青-淝南家园北区', '111.08', '2', 2200, 2200]
repeat 1 : ['整租·金科博翠天辰 3室2厅 南', '包河-工业园-金科博翠天辰', '220.00', '3', 2800, 2800]
repeat 2 : ['整租·右岸景苑A区 3室2厅 南', '包河-淝河镇-右岸景苑A区', '120.00', '3', 2000, 2000]
repeat 2 : ['整租·紫竹苑 3室2厅 东南/北', '包河-常青-紫竹苑', '126.06', '3', 2800, 2800]
repeat 2 : ['整租·南翔汽车智慧新城 1室1厅 南', '包河-工业园-南翔汽车智慧新城', '55.00', '1', 1300, 1300]
repeat 2 : ['整租·万振逍遥苑四期 2室2厅 南', '包河-周谷堆-万振逍遥苑四期', '90.51', '2', 2800, 2800]
repeat 2 : ['整租·创智广场 2室1厅 南', '包河-包公-创智广场', '100.32', '2', 2300, 2300]
repeat 2 : ['合租·南庭芳 3居室 北卧', '包河-常青-南庭芳', '20.00', '3', 900, 900]
repeat 2 : ['整租·星隆购物广场 2室2厅 南', '包河-周谷堆-星隆购物广场', '96.24', '2', 3000, 3000]
repeat 2 : ['整租·阳光A区 2室1厅 南', '包河-包公-阳光A区', '51.38', '2', 1600, 1600]
repeat 2 : ['整租·万振城市广场 2室1厅 南', '包河-周谷堆-万振城市广场', '85.45', '2', 2500, 2500]
repeat 2 : ['整租·兰亭小区 3室2厅 南', '包河-芜湖路-兰亭小区', '155.00', '3', 4000, 4000]
repeat 2 : ['整租·铂金汉宫 2室1厅 东', '包河-包公-铂金汉宫', '50.86', '2', 2000, 2000]
repeat 2 : ['整租·中辰优唐广场 1室1厅 复式 南', '包河-常青-中辰优唐广场', '65.64', '1', 2800, 2800]
repeat 3 : ['整租·兰亭公寓 1室1厅 南', '包河-芜湖路-兰亭公寓', '43.49', '1', 1750, 1750]
repeat 1 : ['整租·锦绣花城 3室1厅 南', '包河-工业园-锦绣花城', '96.16', '3', 2400, 2400]
repeat 1 : ['整租·金隅金成府 3室1厅 南/北', '包河-周谷堆-金隅金成府', '98.90', '3', 2600, 2600]
repeat 1 : ['整租·玫瑰绅城 1室0厅 南', '包河-周谷堆-玫瑰绅城', '34.06', '1', 1500, 1500]
repeat 1 : ['整租·玫瑰绅城 2室1厅 东南', '包河-周谷堆-玫瑰绅城', '70.00', '2', 2000, 2000]
repeat 1 : ['整租·五金机电城二期A区 1室0厅 南', '包河-淝河镇-五金机电城二期A区', '80.00', '1', 3300, 3300]
repeat 1 : ['整租·曙苑新村 3室1厅 南', '包河-芜湖路-曙苑新村', '80.00', '3', 2200, 2200]
repeat 1 : ['整租·王大郢家园欣苑 3室2厅 南', '包河-周谷堆-王大郢家园欣苑', '110.00', '3', 3400, 3400]
repeat 1 : ['整租·万振逍遥苑四期 1室1厅 南', '包河-周谷堆-万振逍遥苑四期', '45.00', '1', 2700, 2700]
repeat 1 : ['整租·珠光花苑 1室1厅 南', '包河-周谷堆-珠光花苑', '45.00', '1', 2000, 2000]
repeat 1 : ['整租·信达天御御公馆 1室1厅 东', '包河-常青-信达天御御公馆', '47.47', '1', 2100, 2100]
repeat 1 : ['整租·和昌都汇华府 2室1厅 南', '包河-周谷堆-和昌都汇华府', '58.26', '2', 2100, 2100]
repeat 1 : ['整租·青年小区 3室1厅 南', '包河-包公-青年小区', '77.00', '3', 1500, 1500]
repeat 1 : ['整租·时代领峯 3室2厅 南', '包河-淝河镇-时代领峯', '99.57', '3', 2600, 2600]
repeat 1 : ['整租·宝利丰广场 1室1厅 西', '包河-包公-宝利丰广场', '43.00', '1', 1700, 1700]
repeat 1 : ['整租·金隅大成郡 3室1厅 南', '包河-淝河镇-金隅大成郡', '94.00', '3', 2600, 2600]
repeat 1 : ['整租·幸福雅苑 2室1厅 南', '包河-淝河镇-幸福雅苑', '60.00', '2', 2000, 2000]
repeat 1 : ['整租·曙光路3号省水安 3室1厅 南/北', '包河-芜湖路-曙光路3号省水安', '87.00', '3', 1950, 1950]
repeat 1 : ['整租·金水佳园 3室1厅 南', '包河-芜湖路-金水佳园', '116.00', '3', 3000, 3000]
repeat 1 : ['整租·绿地海顿公馆C 2室1厅 南', '包河-周谷堆-绿地海顿公馆C', '69.66', '2', 2500, 2500]
repeat 1 : ['整租·宝利丰广场 2室1厅 南', '包河-包公-宝利丰广场', '89.03', '2', 2600, 2600]
repeat 1 : ['整租·创智广场 2室1厅 南', '包河-包公-创智广场', '87.07', '2', 2600, 2600]
repeat 1 : ['整租·江南新里程 1室1厅 西', '包河-芜湖路-江南新里程', '43.32', '1', 1600, 1600]
repeat 1 : ['整租·新都会环球购物广场 1室1厅 南/西南', '包河-周谷堆-新都会环球购物广场', '157.00', '1', 5900, 5900]
repeat 2 : ['整租·锦城公馆 1室1厅 南', '包河-常青-锦城公馆', '42.08', '1', 1800, 1800]
repeat 1 : ['整租·美邻馨园 3室1厅 南', '包河-芜湖路-美邻馨园', '127.30', '3', 2900, 2900]
repeat 1 : ['整租·春雨花园 2室1厅 南', '包河-包公-春雨花园', '77.00', '2', 1800, 1800]
repeat 1 : ['整租·和昌都汇华府 1室1厅 北', '包河-周谷堆-和昌都汇华府', '49.31', '1', 2000, 2000]
