repeat 2 : ['整租·尚东君御雅苑 1室0厅 北', '天河-珠江新城中-尚东君御雅苑', '39.00', '1', 6200, 6200]
repeat 74 : ['整租·新景苑 2室1厅 南', '天河-天河公园-新景苑', '50.00', '2', 2500, 2500]
repeat 74 : ['整租·汇峰苑 2室1厅 东', '天河-珠江新城中-汇峰苑', '86.00', '2', 8400, 8400]
repeat 1 : ['整租·富力盈丰大厦 1室0厅 西', '天河-珠江新城西-富力盈丰大厦', '51.00', '1', 4600, 4600]
repeat 1 : ['整租·珠江花城 3室2厅 南', '天河-黄村-珠江花城', '89.00', '3', 5000, 5000]
repeat 1 : ['整租·员村四横路1号大院 3室1厅 南/北', '天河-员村-员村四横路1号大院', '80.00', '3', 3800, 3800]
repeat 1 : ['整租·嘉宝华庭 3室1厅 东/北', '天河-龙口西-嘉宝华庭', '112.00', '3', 7500, 7500]
repeat 1 : ['整租·芳草园 2室2厅 西北/北', '天河-天润路-芳草园', '86.00', '2', 6800, 6800]
repeat 1 : ['整租·皓瀚华轩 3室2厅 南', '天河-珠江新城西-皓瀚华轩', '126.00', '3', 13900, 13900]
repeat 1 : ['整租·体育西路 3室1厅 南', '天河-天河南-体育西路', '82.00', '3', 7200, 7200]
repeat 1 : ['整租·双城国际 1室0厅 南', '天河-珠江新城西-双城国际', '40.00', '1', 4800, 4800]
repeat 1 : ['整租·南国花园 4室2厅 西北', '天河-珠江新城东-南国花园', '155.00', '4', 13300, 13300]
repeat 1 : ['整租·冼村二期回迁 2室1厅 南', '天河-珠江新城中-冼村二期回迁', '80.00', '2', 7500, 7500]
repeat 1 : ['整租·嘉尚国际公寓 1室1厅 东', '天河-林和-嘉尚国际公寓', '49.00', '1', 4500, 4500]
repeat 1 : ['整租·领峰园 1室1厅 南', '天河-珠江新城中-领峰园', '83.00', '1', 8600, 8600]
repeat 1 : ['整租·东成花苑 3室2厅 东南', '天河-天河公园-东成花苑', '92.37', '3', 5400, 5400]
repeat 1 : ['整租·富康新村 1室0厅 南', '天河-东圃-富康新村', '30.00', '1', 1300, 1300]
repeat 1 : ['整租·嘉怡苑 3室1厅 东北', '天河-林和-嘉怡苑', '81.00', '3', 5800, 5800]
repeat 1 : ['整租·保利金融大都汇 1室1厅 南', '天河-金融城-保利金融大都汇', '58.00', '1', 5500, 5500]
repeat 1 : ['整租·梅园楼 1室0厅 东南', '天河-梅花园-梅园楼', '40.00', '1', 2700, 2700]
repeat 1 : ['整租·隽峰苑 3室2厅 南', '天河-珠江新城中-隽峰苑', '166.00', '3', 22000, 22000]
repeat 1 : ['整租·富力公园28 3室2厅 西', '天河-珠江新城东-富力公园28', '151.00', '3', 14500, 14500]
repeat 1 : ['整租·翠湖山庄 3室2厅 西南', '天河-天河公园-翠湖山庄', '133.00', '3', 6800, 6800]
repeat 1 : ['整租·远洋天骄 1室1厅 西', '天河-天河客运站-远洋天骄', '49.00', '1', 4000, 4000]
repeat 1 : ['整租·龙蟠花园 3室1厅 北', '天河-金融城-龙蟠花园', '94.00', '3', 5800, 5800]
repeat 2 : ['整租·联泰天河YOHO 1室1厅 南', '天河-智慧城-联泰天河YOHO', '35.00', '1', 2000, 2000]
repeat 1 : ['整租·天誉花园 4室2厅 南', '天河-林和-天誉花园', '267.00', '4', 19800, 19800]
repeat 1 : ['整租·富信广场 5室2厅 东南', '天河-林和-富信广场', '160.00', '5', 12000, 12000]
repeat 1 : ['整租·时代新世界 5室1厅 东南', '天河-林和-时代新世界', '250.00', '5', 12800, 12800]
repeat 1 : ['整租·天宝大厦 2室1厅 东南/南', '天河-天河南-天宝大厦', '95.00', '2', 5800, 5800]
repeat 1 : ['整租·和御御公馆 1室1厅 南', '天河-珠江新城东-和御御公馆', '52.00', '1', 7500, 7500]
repeat 1 : ['整租·嘉逸花园 1室0厅 西', '天河-粤垦-嘉逸花园', '40.00', '1', 2600, 2600]
repeat 1 : ['整租·富力天朗明居 2室1厅 东南', '天河-棠下-富力天朗明居', '80.00', '2', 4400, 4400]
repeat 1 : ['整租·广海花园 1室0厅 南', '天河-天河公园-广海花园', '35.00', '1', 1900, 1900]
repeat 1 : ['整租·富力盈丰大厦 1室1厅 西', '天河-珠江新城西-富力盈丰大厦', '54.00', '1', 6800, 6800]
repeat 1 : ['整租·广东外语职业艺术学院五山校区 3室2厅 南', '天河-五山-广东外语职业艺术学院五山校区', '80.74', '3', 4300, 4300]
repeat 1 : ['整租·保利金融大都汇 1室1厅 东', '天河-金融城-保利金融大都汇', '48.00', '1', 4500, 4500]
repeat 1 : ['整租·豪景花园 2室1厅 东南/西北', '天河-沙河-豪景花园', '70.00', '2', 4500, 4500]
repeat 1 : ['整租·财润国际大厦 2室1厅 东南', '天河-粤垦-财润国际大厦', '110.00', '2', 9800, 9800]
repeat 1 : ['整租·阳光家园(天河) 2室1厅 东南', '天河-沙太南-阳光家园(天河)', '58.00', '2', 2900, 2900]
repeat 1 : ['整租·合景睿峰L7 3室2厅 东南/南/西南', '天河-珠江新城东-合景睿峰L7', '114.00', '3', 17000, 17000]
repeat 1 : ['整租·骏景花园 2室2厅 北', '天河-棠下-骏景花园', '75.69', '2', 4500, 4500]
repeat 1 : ['整租·佳润临江上品 1室1厅 南', '天河-员村-佳润临江上品', '45.00', '1', 4400, 4400]
repeat 1 : ['整租·侨怡苑 3室1厅 南', '天河-体育中心-侨怡苑', '94.00', '3', 6000, 6000]
repeat 1 : ['整租·怡侨大厦 3室2厅 东南', '天河-体育中心-怡侨大厦', '104.56', '3', 6500, 6500]
repeat 1 : ['整租·绿庭苑 1室0厅 北', '天河-体育中心-绿庭苑', '12.00', '1', 900, 900]
repeat 1 : ['整租·安厦花园 3室1厅 南/西', '天河-东圃-安厦花园', '71.00', '3', 4500, 4500]
repeat 1 : ['整租·凯旋新世界广粤尊府 3室2厅 南', '天河-珠江新城东-凯旋新世界广粤尊府', '180.00', '3', 42000, 42000]
repeat 1 : ['整租·富力盈丰大厦 1室0厅 东', '天河-珠江新城西-富力盈丰大厦', '12.00', '1', 800, 800]
repeat 1 : ['整租·保利中汇广场 1室1厅 北', '天河-林和-保利中汇广场', '79.16', '1', 9000, 9000]
repeat 1 : ['整租·海景中心 5室2厅 北', '天河-员村-海景中心', '82.00', '5', 9800, 9800]
repeat 1 : ['整租·信达金茂广场 1室1厅 南', '天河-沙太南-信达金茂广场', '46.00', '1', 5000, 5000]
repeat 1 : ['整租·保利天汇 3室2厅 西南', '天河-黄村-保利天汇', '79.00', '3', 5900, 5900]
repeat 1 : ['整租·联泰天河YOHO 1室1厅 西南', '天河-智慧城-联泰天河YOHO', '35.00', '1', 2300, 2300]
repeat 1 : ['整租·领峰园 1室1厅 南', '天河-珠江新城中-领峰园', '82.00', '1', 9000, 9000]
repeat 74 : ['整租·双城国际 1室0厅 东', '天河-珠江新城西-双城国际', '33.00', '1', 4000, 4000]
repeat 1 : ['整租·龙蟠花园 2室1厅 南', '天河-金融城-龙蟠花园', '70.00', '2', 5500, 5500]
repeat 64 : ['整租·星汇云锦 1室2厅 南', '天河-珠江新城西-星汇云锦', '87.00', '1', 11000, 11000]
repeat 64 : ['整租·保利天汇 3室2厅 北', '天河-黄村-保利天汇', '88.00', '3', 5000, 5000]
repeat 64 : ['整租·君怡大厦 2室1厅 南', '天河-珠江新城东-君怡大厦', '93.23', '2', 8500, 8500]
repeat 64 : ['整租·万菱汇广场 1室0厅 东北', '天河-天河南-万菱汇广场', '54.00', '1', 6800, 6800]
repeat 64 : ['整租·盈彩美居 3室2厅 北', '天河-东圃-盈彩美居', '85.00', '3', 4700, 4700]
repeat 64 : ['整租·远洋天骄广场 1室0厅 东南', '天河-天河客运站-远洋天骄广场', '46.00', '1', 3700, 3700]
repeat 64 : ['整租·公路局大院 3室1厅 南/北', '天河-沙河-公路局大院', '85.00', '3', 4200, 4200]
repeat 64 : ['整租·南国花园 3室2厅 北', '天河-珠江新城东-南国花园', '109.00', '3', 8000, 8000]
repeat 64 : ['整租·信达金茂广场 1室1厅 东', '天河-沙太南-信达金茂广场', '46.00', '1', 4500, 4500]
repeat 64 : ['整租·隆德大厦 1室1厅 北', '天河-体育中心-隆德大厦', '50.00', '1', 6500, 6500]
repeat 64 : ['整租·佳润临江上品 1室1厅 北', '天河-员村-佳润临江上品', '43.48', '1', 3800, 3800]
repeat 64 : ['整租·金润大厦 1室0厅 南', '天河-天润路-金润大厦', '41.00', '1', 3500, 3500]
repeat 64 : ['整租·瑞安·创逸 1室0厅 西北', '天河-龙口东-瑞安·创逸', '12.00', '1', 1000, 1000]
repeat 64 : ['整租·美林湖畔花园 3室2厅 东南', '天河-东圃-美林湖畔花园', '108.48', '3', 6300, 6300]
repeat 64 : ['整租·羊城花园 3室1厅 北', '天河-东圃-羊城花园', '81.00', '3', 4000, 4000]
repeat 64 : ['整租·龙蟠花园 4室2厅 东', '天河-金融城-龙蟠花园', '120.00', '4', 6800, 6800]
repeat 64 : ['整租·广东科贸职业学院 2室2厅 南/北', '天河-汇景新城-广东科贸职业学院', '69.23', '2', 3300, 3300]
repeat 64 : ['整租·纵横花园 1室1厅 南', '天河-东圃-纵横花园', '35.00', '1', 2000, 2000]
repeat 64 : ['整租·景晖苑(天河区) 5室2厅 南', '天河-天河客运站-景晖苑(天河区)', '135.00', '5', 6000, 6000]
repeat 64 : ['整租·中海康城 2室2厅 东北', '天河-黄村-中海康城', '60.00', '2', 5600, 5600]
repeat 64 : ['整租·范屋村 3室1厅 南', '天河-沙河-范屋村', '70.00', '3', 3000, 3000]
repeat 64 : ['整租·创业楼 2室1厅 西', '天河-东圃-创业楼', '42.00', '2', 2000, 2000]
repeat 64 : ['整租·江源半岛花园 2室1厅 北', '天河-金融城-江源半岛花园', '70.00', '2', 4700, 4700]
repeat 64 : ['整租·农工商学院 3室2厅 南', '天河-粤垦-农工商学院', '92.00', '3', 5300, 5300]
repeat 64 : ['整租·保利天汇 4室2厅 南', '天河-黄村-保利天汇', '123.82', '4', 6000, 6000]
repeat 64 : ['整租·天华苑 2室2厅 西南', '天河-石牌-天华苑', '70.00', '2', 3600, 3600]
repeat 64 : ['整租·成龙花园 3室1厅 南/北', '天河-员村-成龙花园', '90.00', '3', 3300, 3300]
repeat 64 : ['整租·天晟明苑 1室1厅 北', '天河-石牌-天晟明苑', '48.00', '1', 4200, 4200]
repeat 64 : ['整租·建丰大厦 4室2厅 北', '天河-天河南-建丰大厦', '109.00', '4', 7200, 7200]
repeat 64 : ['整租·峻林 5室2厅 南/北', '天河-林和-峻林', '307.83', '5', 58000, 58000]
repeat 73 : ['整租·华景新城绿茵居 3室1厅 南', '天河-华景新城-华景新城绿茵居', '87.00', '3', 4800, 4800]
repeat 73 : ['整租·领峰园 3室2厅 南', '天河-珠江新城中-领峰园', '166.00', '3', 20000, 20000]
repeat 73 : ['整租·远洋天骄广场 1室1厅 南', '天河-天河客运站-远洋天骄广场', '46.00', '1', 3500, 3500]
repeat 73 : ['整租·六运小区 1室0厅 东南', '天河-天河南-六运小区', '30.00', '1', 2880, 2880]
repeat 73 : ['整租·铂林国际公寓 1室2厅 北', '天河-珠江新城西-铂林国际公寓', '40.00', '1', 5300, 5300]
repeat 73 : ['整租·乐雅苑 1室1厅 南/北', '天河-员村-乐雅苑', '48.00', '1', 2500, 2500]
repeat 73 : ['整租·南国公馆 3室2厅 南/北', '天河-珠江新城东-南国公馆', '143.00', '3', 16000, 16000]
repeat 147 : ['整租·铂金公寓 1室0厅 南', '天河-珠江新城东-铂金公寓', '30.00', '1', 3000, 3000]
repeat 73 : ['整租·先烈东路 2室1厅 南', '天河-沙河-先烈东路', '60.00', '2', 2700, 2700]
repeat 73 : ['整租·阳光家园(天河) 1室0厅 南', '天河-沙太南-阳光家园(天河)', '25.00', '1', 1500, 1500]
repeat 73 : ['整租·盈嘉花园 2室2厅 东北', '天河-珠江新城中-盈嘉花园', '85.00', '2', 6300, 6300]
repeat 73 : ['整租·华润天合 1室1厅 南', '天河-黄村-华润天合', '36.00', '1', 3600, 3600]
repeat 73 : ['整租·东方新世界 3室2厅 东', '天河-天河公园-东方新世界', '147.00', '3', 8600, 8600]
repeat 73 : ['整租·力达广场 1室0厅 南', '天河-粤垦-力达广场', '50.00', '1', 3600, 3600]
repeat 73 : ['整租·合景睿峰L7 1室1厅 南', '天河-珠江新城东-合景睿峰L7', '60.00', '1', 7000, 7000]
repeat 73 : ['整租·都市华庭(天河) 3室2厅 西北', '天河-体育中心-都市华庭(天河)', '158.00', '3', 11000, 11000]
repeat 73 : ['整租·中海璟晖华庭 3室1厅 北', '天河-珠江新城中-中海璟晖华庭', '115.00', '3', 16000, 16000]
repeat 73 : ['整租·员村四横路5号大院 1室1厅 南', '天河-员村-员村四横路5号大院', '30.00', '1', 1800, 1800]
repeat 73 : ['整租·贤人阁 2室1厅 南', '天河-龙口西-贤人阁', '70.00', '2', 4500, 4500]
repeat 73 : ['整租·华港商务大厦 1室0厅 东', '天河-天河公园-华港商务大厦', '12.00', '1', 1500, 1500]
repeat 73 : ['整租·广利路 4室1厅 南/北', '天河-天河南-广利路', '75.00', '4', 5800, 5800]
repeat 73 : ['整租·德荣小区 2室2厅 东', '天河-龙口西-德荣小区', '82.00', '2', 5500, 5500]
repeat 73 : ['整租·正佳万豪金殿 1室1厅 南', '天河-天河南-正佳万豪金殿', '70.00', '1', 8000, 8000]
repeat 73 : ['整租·六运小区 2室1厅 东南', '天河-天河南-六运小区', '70.00', '2', 5300, 5300]
repeat 73 : ['整租·六运小区 2室1厅 南/北', '天河-天河南-六运小区', '70.00', '2', 3800, 3800]
repeat 73 : ['整租·都市兰亭花园 2室2厅 南', '天河-员村-都市兰亭花园', '85.00', '2', 5800, 5800]
repeat 73 : ['整租·名圃花园 1室1厅 东南', '天河-东圃-名圃花园', '35.00', '1', 2000, 2000]
repeat 66 : ['整租·高科大厦 3室2厅 西北', '天河-天润路-高科大厦', '135.00', '3', 11500, 11500]
repeat 66 : ['整租·盈彩美居 3室2厅 北', '天河-东圃-盈彩美居', '97.00', '3', 4600, 4600]
repeat 66 : ['整租·旭景家园熙苑 4室2厅 东南/南', '天河-东圃-旭景家园熙苑', '127.00', '4', 5800, 5800]
repeat 117 : ['整租·耀星华庭 1室1厅 南', '天河-林和-耀星华庭', '46.00', '1', 4300, 4300]
repeat 117 : ['整租·丽晶华庭 4室2厅 北', '天河-珠江新城西-丽晶华庭', '238.00', '4', 13800, 13800]
repeat 117 : ['整租·六运小区 1室1厅 东', '天河-天河南-六运小区', '40.00', '1', 3500, 3500]
repeat 117 : ['整租·华江花园 4室2厅 北', '天河-天河公园-华江花园', '129.69', '4', 7500, 7500]
repeat 117 : ['整租·跑马地花园 2室2厅 北', '天河-珠江新城东-跑马地花园', '92.00', '2', 6500, 6500]
repeat 117 : ['整租·跑马地花园三期 1室1厅 东', '天河-珠江新城东-跑马地花园三期', '61.00', '1', 4500, 4500]
repeat 117 : ['整租·风行牛奶宿舍 2室1厅 南', '天河-沙太南-风行牛奶宿舍', '67.00', '2', 1950, 1950]
repeat 117 : ['整租·中海璟晖华庭 5室2厅 东', '天河-珠江新城中-中海璟晖华庭', '207.00', '5', 25000, 25000]
repeat 117 : ['整租·冼村二期回迁 2室2厅 北', '天河-珠江新城中-冼村二期回迁', '80.00', '2', 8200, 8200]
repeat 117 : ['整租·万科云城米酷 1室0厅 东南', '天河-智慧城-万科云城米酷', '18.00', '1', 1500, 1500]
repeat 117 : ['整租·橡树园 3室1厅 东南', '天河-沙太南-橡树园', '85.16', '3', 4200, 4200]
repeat 117 : ['整租·沙太南路 2室2厅 南', '天河-沙太南-沙太南路', '73.00', '2', 3000, 3000]
repeat 117 : ['整租·天河山庄 3室2厅 南', '天河-沙河-天河山庄', '90.00', '3', 3800, 3800]
repeat 117 : ['整租·安厦花园 2室2厅 南', '天河-东圃-安厦花园', '60.00', '2', 4000, 4000]
repeat 117 : ['整租·小新塘大未来 4室2厅 南/北', '天河-智慧城-小新塘大未来', '140.00', '4', 5300, 5300]
repeat 117 : ['整租·中兴花园 2室2厅 南', '天河-东圃-中兴花园', '71.91', '2', 3800, 3800]
repeat 117 : ['整租·金建苑 1室1厅 东', '天河-燕塘-金建苑', '45.00', '1', 2400, 2400]
repeat 117 : ['整租·润华大厦 2室1厅 南/北', '天河-天润路-润华大厦', '86.00', '2', 5000, 5000]
repeat 117 : ['整租·紫林居 2室1厅 西北', '天河-天河公园-紫林居', '45.00', '2', 2800, 2800]
repeat 117 : ['整租·嘉裕公馆 4室2厅 南/北', '天河-珠江新城中-嘉裕公馆', '198.00', '4', 43000, 43000]
repeat 117 : ['整租·珠江花城 2室2厅 北', '天河-黄村-珠江花城', '74.00', '2', 4800, 4800]
repeat 117 : ['整租·华康小区 3室1厅 东', '天河-体育中心-华康小区', '76.90', '3', 5600, 5600]
repeat 117 : ['整租·昌乐园 3室1厅 东南', '天河-员村-昌乐园', '70.00', '3', 5000, 5000]
repeat 117 : ['整租·高德公馆 1室1厅 东/西', '天河-珠江新城中-高德公馆', '64.00', '1', 7800, 7800]
repeat 117 : ['整租·远洋明珠大厦 2室1厅 南', '天河-珠江新城西-远洋明珠大厦', '66.00', '2', 5600, 5600]
repeat 117 : ['整租·帝景苑 4室2厅 东北', '天河-龙口西-帝景苑', '138.00', '4', 11000, 11000]
repeat 117 : ['整租·东兴楼 2室1厅 东', '天河-东圃-东兴楼', '70.00', '2', 2000, 2000]
repeat 82 : ['整租·领峰园 1室0厅 南', '天河-珠江新城中-领峰园', '42.00', '1', 6500, 6500]
repeat 82 : ['整租·棠利大厦 1室1厅 东南', '天河-棠下-棠利大厦', '35.00', '1', 2000, 2000]
repeat 82 : ['整租·易通大厦 1室1厅 南/北', '天河-石牌-易通大厦', '64.00', '1', 4800, 4800]
repeat 82 : ['整租·中人宿舍 2室1厅 东南', '天河-沙太南-中人宿舍', '60.00', '2', 2600, 2600]
repeat 82 : ['整租·侨源新村 3室2厅 东', '天河-燕塘-侨源新村', '90.00', '3', 3000, 3000]
repeat 82 : ['整租·富力盈盛广场 3室2厅 东南', '天河-珠江新城东-富力盈盛广场', '158.00', '3', 24000, 24000]
repeat 82 : ['整租·雅怡阁 1室0厅 南', '天河-东圃-雅怡阁', '30.00', '1', 1500, 1500]
repeat 82 : ['整租·领峰园 1室1厅 南', '天河-珠江新城中-领峰园', '43.00', '1', 5950, 5950]
repeat 82 : ['整租·珠光新城国际中心 1室1厅 复式 南/西南/西/西北', '天河-珠江新城东-珠光新城国际中心', '50.00', '1', 7000, 7000]
repeat 82 : ['整租·跑马地大厦 1室0厅 西', '天河-珠江新城东-跑马地大厦', '35.00', '1', 4100, 4100]
repeat 82 : ['整租·天誉花园 4室2厅 南/北', '天河-林和-天誉花园', '258.00', '4', 20000, 20000]
repeat 82 : ['整租·海景中心 1室0厅 东', '天河-员村-海景中心', '25.00', '1', 1600, 1600]
repeat 82 : ['整租·南天广场 1室1厅 北', '天河-珠江新城西-南天广场', '74.26', '1', 5300, 5300]
repeat 82 : ['整租·汇金中心 1室1厅 东', '天河-金融城-汇金中心', '45.00', '1', 6000, 6000]
repeat 82 : ['整租·科技干部学院 2室1厅 南', '天河-汇景新城-科技干部学院', '60.00', '2', 4000, 4000]
repeat 82 : ['整租·佳润临江上品 1室0厅 南', '天河-员村-佳润临江上品', '45.00', '1', 4000, 4000]
repeat 82 : ['整租·嘉宝华庭 3室2厅 南/北', '天河-龙口西-嘉宝华庭', '122.00', '3', 6800, 6800]
repeat 82 : ['整租·龙苑大厦 2室2厅 西/北', '天河-龙口西-龙苑大厦', '92.00', '2', 5600, 5600]
repeat 82 : ['整租·百脑汇科技大厦 1室1厅 东南', '天河-石牌-百脑汇科技大厦', '50.00', '1', 4700, 4700]
repeat 82 : ['整租·博雅御轩 3室2厅 南', '天河-珠江新城中-博雅御轩', '148.00', '3', 18000, 18000]
repeat 82 : ['整租·南骏大厦 2室2厅 南', '天河-天润路-南骏大厦', '114.00', '2', 6500, 6500]
